States,Diabetes,Asthma,Thyroid,pop
Andaman & Nicobar Islands,10124,21473,7323,400000
Andhra Pradesh,779785,1145482,523616,52787000
Arunachal Pradesh,8782,31524,19649,1533000
Assam,176380,439857,375348,35043000
Bihar,1206600,1629802,678628,123083000
Chandigarh,9102,35742,13056,1208000
Chattisgarh,234740,236580,135712,29493000
Dadra & Nagar Haveli,9861,25146,8799,608000
Daman & Diu,10037,22691,7813,469000
Delhi,297320,133249,156890,20571000
Goa,38555,26674,11091,1559000
Gujarat,513044,1182680,186982,69788000
Haryana,257011,412894,169231,29483000
Himachal Pradesh,51089,33755,36106,7394000
Jammu and Kashmir,53985,114575,15116,13408000
Jharkhand,246300,322504,175625,38471000
Karnataka,554235,648964,359460,66845000
Kerala,994798,1253269,1381368,35489000
Lakshadweep,10544,15609,4968,68000
Madhya Pradesh,470291,1005408,429935,84516000
Maharashtra,872331,2224080,482488,124437000
Manipur,32672,39624,63383,3165000
Meghalaya,25488,38829,17120,3288000
Mizoram,9092,35884,13113,1216000
Nagaland,19893,42881,14874,2192000
Odisha,377772,914546,108183,44033000
Puducherry,38201,26981,11162,1571000
Punjab,250076,263896,124937,30339000
Rajasthan,256190,1311691,245093,79281000
Sikkim,9774,26365,9289,677000
Tamil Nadu,1352235,692742,664437,76402000
Telangana,433550,555351,477262,37725000
Tripura,82658,223811,60212,4071000
Uttar Pradesh,972225,2678245,737685,230907000
Uttarakhand,102226,86622,26845,11399000
West Bengal,1951863,3773525,1115085,98125000
