States,Diabetes,Asthma,Thyroid,Population
Andaman & Nicobar Islands,21682,2655,4227,400000
Andhra Pradesh,1966940,1261908,1607185,52787000
Arunachal Pradesh,25146,-2844,1668,1533000
Assam,502598,167591,325335,35043000
Bihar,2176776,2190196,1274110,123083000
Chandigarh,33078,-11835,58146,1208000
Chattisgarh,161813,159872,254977,29493000
Dadra & Nagar Haveli,2600,-7852,-1994,608000
Daman & Diu,-5835,-13418,-4432,469000
Delhi,447144,172694,643902,20571000
Goa,63033,1150,18562,1559000
Gujarat,1002324,465558,557748,69788000
Haryana,212069,120519,532697,29483000
Himachal Pradesh,133479,70194,167485,7394000
Jammu & Kashmir,526749,172743,951567,13408000
Jharkhand,754278,466494,462503,38471000
Karnataka,2566584,789083,929104,66845000
Kerala,1897960,384599,1718058,35489000
Lakshadweep,-4178,-8473,77,68000
Madhya Pradesh,1172516,1432998,1112850,84516000
Maharashtra,2020988,1692505,1820129,124437000
Manipur,36344,28609,89649,3165000
Meghalaya,141700,76070,102568,3288000
Mizoram,16354,5828,16548,1216000
Nagaland,19734,35746,7608,2192000
Odisha,1366293,1122386,496043,44033000
Puducherry,45638,47586,40692,1571000
Punjab,620405,268917,627480,30339000
Rajasthan,837270,156190,756490,79281000
Sikkim,9145,-7553,758,677000
Tamil Nadu,3794240,3801600,2652585,76402000
Telangana,1075167,1210639,1325507,37725000
Tripura,46070,-23584,22572,4071000
Uttar Pradesh,3449446,2426561,2540817,230907000
Uttarakhand,120336,113308,142368,11399000
West Bengal,1384318,1585866,2258025,98125000
